author_id,name,country,country_id,gender,Gender,Gender Probability,Gender Count
F.Eccard.1,Felipe,Brazil,BR,male,male,1.0,132517
R.M.de.Almeida.1,Rogerio Menezes,Brazil,BR,male,male,1.0,41743
B.J.Daniel.1,Bruno,Brazil,BR,male,male,1.0,161185
M.van.Zijl.1,Maria,France,FR,female,female,0.99,52758
F.M.L.Almeida.3,FernandoL,Brazil,BR,unknown,unknown,0.0,0
A.A.Nepomuceno.1,Andre,Brazil,BR,male,male,1.0,67182
R.Assumpcao.1,Ra,Brazil,BR,andy,male,0.63,52
A.Tanzini.1,Alessandro,Italy,IT,male,male,1.0,457684
L.R.A.Belo.1,LeandroA,Brazil,BR,unknown,male,1.0,2
E.P.Spaniol.1,Ednardo,Brazil,BR,unknown,male,0.98,471
J.A.de.Deus.1,Juliano,Brazil,BR,male,male,1.0,29803
V.Silveira.1,Vanda Lidia Romano,Brazil,BR,female,female,0.99,8243
M.A.Ahmad.1,Mohammad Ayaz,Saudi Arabia,SA,male,male,1.0,27
M.H.Rasool.2,Mir Hashim,India,IN,male,male,1.0,1
C.R.Telles.1,Charles Roberto,Brazil,BR,male,male,1.0,3
D.N.Possidonio.2,Daykson,Brazil,BR,unknown,male,1.0,2
N.S.Costa.Serpa.1,Nilo Silvio,Brazil,BR,male,male,1.0,27712
Jaroslav.Adam.1,Jaroslav,Russian Federation,RU,male,male,1.0,181
J.H.O.Sales.2,JorgeO,Brazil,BR,unknown,unknown,0.0,0
C.G.Tsagas.1,Christos,United Kingdom,GB,male,male,1.0,1584
E.Andrade.3,Evandro,Brazil,BR,male,male,0.99,5799
T.J.Nunes.Da.Silva.1,Tiago Jose,Brazil,BR,male,male,1.0,14
A.Deppman.5,Airton,Brazil,BR,unknown,male,0.99,2767
T.N.da.Silva.1,Tiago Nunes,Brazil,BR,male,male,1.0,2
A.A.Moregula.1,Andrea,Brazil,BR,female,female,1.0,41629
L.A.S.Carrillo.1,Luis Alberto,Brazil,BR,male,male,0.99,88
F.Finster.1,Felix,Germany,DE,male,male,1.0,34724
M.Reintjes.1,Moritz,Brazil,BR,male,male,1.0,16
H.Lacoin.1,Hubert,Brazil,BR,male,male,1.0,152
R.Rhodes.2,Rémi,France,FR,male,male,0.99,12746
V.Vargas.1,Vincent,France,FR,male,male,0.99,163092
R.C.Arcuri.1,Regina Celia,Brazil,BR,female,female,1.0,78
Francisco.Caruso.1,Francisco,Brazil,BR,male,male,1.0,117700
V.Vargas.3,Vincent,France,FR,male,male,0.99,163092
M.Aldi.1,Marco,United States,US,male,male,1.0,55217
R.Heluani.1,Reimundo,Brazil,BR,unknown,male,1.0,9
H.Bursztyn.1,Henrique,Brazil,BR,male,male,1.0,59494
G.R.Cavalcanti.1,Gil,Netherlands,NL,male,male,0.94,203
M.Gualtieri.1,Marco,Canada,CA,male,male,1.0,8309
C.F.Doran.1,Charles Francis,Canada,CA,male,male,1.0,17892
T.Gannon.1,Terry,Canada,CA,male,male,0.85,3557
K.M.Shokri.1,Khosro Monsef,Brazil,BR,unknown,unknown,0.0,0
J.Solomon.1,Julius,Israel,IL,male,male,0.97,38
S.Galtier.1,Sebastien,France,FR,male,male,0.99,116873
S.V.Nazarenko.1,Sergei,France,FR,male,male,1.0,378
E.Buchlin.1,Eric,France,FR,male,male,0.99,199258
S.Thalabard.1,Simon,Brazil,BR,male,male,0.99,729
M.I.Nagy.1,Márton,Canada,CA,male,male,1.0,3
G.Oliveira.1,Gonçalo,Brazil,BR,male,male,0.99,287
J.Ekstrand.1,Joel,Sweden,SE,male,male,1.0,4837
M.Zabzine.1,Maxim,Sweden,SE,male,male,0.99,145
P.Hekmati.1,Pedram,Brazil,BR,unknown,male,1.0,4
M.K.Murray.1,Michael,Australia,AU,male,male,1.0,70481
R.F.Vozzo.1,Raymond,Australia,AU,male,male,1.0,4244
R.Rubio.1,Roberto,Brazil,BR,male,male,1.0,92066
C.Tipler.1,Carl,France,FR,male,male,0.98,4698
E.D.Faria.1,Edson de,Brazil,BR,male,male,1.0,14
W.D.Melo.1,Welington de,Brazil,BR,andy,male,0.99,955
B.Temple.1,Blake,United States,US,male,male,0.97,16962
G.Falqui.1,Gregorio,Italy,IT,male,male,0.99,8403
F.Magri.1,Franco,Italy,IT,male,male,0.99,165290
M.Pedroni.1,Marco,Italy,IT,male,male,0.99,713148
J.P.Zubelli.1,Jorge,Brazil,BR,male,male,1.0,73653
A.P.Balakrishnan.1,Aneesh,India,IN,male,male,1.0,5295
I.Mol.1,Igor,Brazil,BR,male,male,1.0,46070
B.Swidler.1,Bianca,United States,US,female,female,1.0,31844
L.Ornea.1,Liviu,Romania,RO,male,male,1.0,3201
A.Chatzistavrakidis.1,Athanasios,Netherlands,NL,male,male,1.0,76
A.Deser.1,Andreas,Italy,IT,male,male,0.98,4278
L.Jonke.1,Larisa,Croatia,HR,female,female,0.99,248
M.Alim.2,Murad,United States,US,male,male,1.0,1365
E.Scheidegger.1,Emanuel,Germany,DE,male,male,1.0,2293
S.T.Yau.1,Shing Tung,United States,US,male,male,0.98,1540
M.E.Vares.1,Maria Eulalia,France,FR,female,female,1.0,3
L.Kamenova.1,Ljudmila,United States,US,female,female,1.0,2
V.J.V.Otoya.1,VVasquez,Brazil,BR,unknown,unknown,0.0,0
C.O.Onate.1,Clement,Nigeria,NG,male,male,0.96,6994
U.S.Okorie.1,Uduakobong,Nigeria,NG,unknown,female,0.69,214
A.D.Antia.1,Akaninyene,Nigeria,NG,unknown,male,0.94,445
M.C.Onyeaju.2,Michael,Nigeria,NG,male,male,0.97,40201
Chen.Li.1,Chen,China,CN,andy,male,0.55,4132
J.P.Araujo.1,Judith,Brazil,BR,female,female,1.0,912
F.M.Ferreira.1,Fabricio,Brazil,BR,male,male,1.0,25795
I.L.Shapiro.1,Ilya,Brazil,BR,male,male,0.67,9
R.D.B.Fontana.2,RodrigoB,Brazil,BR,unknown,unknown,0.0,0
F.C.Mena.1,Filipe,Portugal,PT,male,male,1.0,38832
M.D.Alloy.1,Marcelo,Brazil,BR,male,male,1.0,192319
N.Fonseca.1,Nayara,Germany,DE,unknown,female,1.0,23
B.von.Harling.1,Benedict,Germany,DE,male,male,1.0,1023
C.S.Machado.1,Camila Sampaio,Germany,DE,female,female,0.99,504
M.R.Pelicer.1,Mateus,Brazil,BR,male,male,1.0,43470
C.C.Barros.1,Celso de Camargo,Brazil,BR,male,male,1.0,26886
R.Brito.1,Richard,Italy,IT,male,male,0.99,5216
G.Raposo.1,Guilherme,Italy,IT,male,male,0.99,324
J.L.Rosa.1,João Luís,United States,US,male,male,1.0,1
R.Vicente.1,Rodrigo,Portugal,PT,male,male,1.0,15108
N.M.Santos.1,Nuno,Portugal,PT,male,male,1.0,74289
C.L.Benone.1,Carolina,Brazil,BR,female,female,1.0,51108
A.G.Martins.2,Andrey Gomes,Brazil,BR,male,male,1.0,1
Wen.Di.Guo.1,Wen Di,China,CN,female,female,0.55,280
T.P.Sotiriou.1,Thomas,United Kingdom,GB,male,male,1.0,76311
J.Sakstein.1,Jeremy,United States,US,male,male,1.0,173125
I.Ferreira.1,Ivo,Brazil,BR,male,male,0.99,2194
C.M.G.Sousa.1,Claudio,United States,US,male,male,1.0,11505
S.H.Robertson.1,Steven Hugh,United States,US,male,male,1.0,297274
R.E.Schild.1,Rudolph,United States,US,male,male,1.0,3737
E.P.J.Alvarenga.1,EltonJ,Brazil,BR,unknown,unknown,0.0,0
J.R.Silva.1,Joao Ribamar,Brazil,BR,unknown,male,1.0,88390
M.S.Maior.De.Sousa.3,Maior de,Brazil,BR,andy,male,0.62,76
A.A.D.Lima.1,Alves de,Brazil,BR,andy,male,0.62,76
M.Souto.Maior.De.Sousa.1,Mikael,Brazil,BR,male,male,0.99,1455
R.F.Ribeiro.3,Rubens Freire,Brazil,BR,male,male,1.0,1
E.T.Oliveira.1,Erichardson,Brazil,BR,unknown,unknown,0.0,0
M.A.A.Paula.1,MarcoA,Brazil,BR,unknown,male,1.0,49
N.H.Shon.1,Nguyen Hong,Brazil,BR,andy,male,0.57,7
L.Barosi.1,Luciano,Brazil,BR,male,male,1.0,71232
C.M.Gregory.1,Carolina,Brazil,BR,female,female,1.0,51108
R.Mistry.1,Ravi,Brazil,BR,male,male,0.99,261
L.Rachwal.1,Lesław,Brazil,BR,male,unknown,0.0,0
P.Padmanabhan.1,Pramod,United States,US,male,male,1.0,2665
E.Pereira.1,Erik,Brazil,BR,male,male,1.0,6396
F.R.De.Almeida.1,Felipe Rodrigues,Brazil,BR,male,male,1.0,5
B.Wang.26,Beatriz,Brazil,BR,female,female,1.0,59226
E.Brenag.1,Emanuel,Brazil,BR,male,male,1.0,11193
V.Rispoli.1,Vinicius,Brazil,BR,male,male,1.0,63805
S.Ulhoa.1,Sergio,Brazil,BR,male,male,1.0,72339
S.G.Fernandes.1,Sandro,Brazil,BR,male,male,1.0,32719
G.De.A.Marques.2,Geusa,Brazil,BR,unknown,female,1.0,44
G.R.Myneni.1,Ganapati Rao,United States,US,andy,male,1.0,16
G.Ciovati.1,Gianluigi,United States,US,male,male,0.99,96
M.Stuart.1,Marcos,Brazil,BR,male,male,1.0,207268
J.Sekutowicz.1,Jacek,Germany,DE,male,male,1.0,1838
N.R.Khusnutdinov.1,Nail,Brazil,BR,male,female,1.0,4
N.Emelianova.1,Natalia,Brazil,BR,female,female,1.0,31259
C.Posada.1,Nelson Camilo,Czechia,CZ,male,male,1.0,11
V.Guedes.1,Victor,Brazil,BR,male,male,1.0,65032
G.G.Kiss.1,Gabor Gyula,Hungary,HU,male,male,1.0,7904
S.S.Nagorny.1,Sergey,Italy,IT,male,male,0.99,609
C.R.Pontes.1,Carlos,Brazil,BR,male,male,1.0,252221
L.Laercio.Lopes.1,Luiz,Brazil,BR,unknown,male,1.0,209603
A.A.Pacini.1,Alessandra Abe,Brazil,BR,female,female,1.0,61006
T.D.T.Filho.1,ZThome,Brazil,BR,unknown,unknown,0.0,0
A.Mangiarotti.1,Alessio,Portugal,PT,male,male,0.98,40
P.Rato.Mendes.1,Pedro Rato,Brazil,BR,male,male,1.0,144067
D.Gonzalez.Diaz.1,Diego,Germany,DE,male,male,1.0,2514
F.Delduc.1,Francois,France,FR,unknown,male,0.99,55608
N.Maggiore.1,Nicola,Switzerland,CH,female,male,0.94,1955
S.Mokhtari.1,Susan,Italy,IT,female,female,0.99,4361
R.M.Ribeiro.1,Ricardo,Brazil,BR,male,male,1.0,144492
J.L.P.Canedo.1,JoaoP,Brazil,BR,unknown,male,1.0,3
M.M.Werneck.1,Marcelo,Brazil,BR,male,male,1.0,192319
L.R.Kawase.1,Liliana,Brazil,BR,female,female,1.0,3179
A.Smith.3,Alexander,Brazil,BR,male,male,1.0,5693
G.de.Berredo.Peixoto.1,Guilherme,Brazil,BR,male,male,1.0,115845
P.da.Costa.Jorge.1,Patricia,Brazil,BR,female,female,1.0,98140
P.Duarte.Peres.1,Patricia,Brazil,BR,female,female,1.0,98140
C.Barbachoux.1,Cecile,France,FR,female,female,0.99,33270
L.A.de.Carvalho.1,Luis Alfredo Vidal,Brazil,BR,male,male,1.0,87139
E.Drigo.Filho.1,Elso,Brazil,BR,male,male,1.0,366
R.M.Ricotta.1,Regina Maria,Brazil,BR,female,female,0.99,85
E.D.Filho.1,Elso Drigo,Brazil,BR,male,male,1.0,366
J.L.deLyra.1,Jorge,Brazil,BR,male,male,1.0,73653
R.J.Peterson.1,Roy Jerome,United States,US,male,male,1.0,30773
S.de.Barros.1,Stephane,Brazil,BR,unknown,female,0.87,134
S.G.Mashnik.1,Stepan,United States,US,male,male,1.0,564
A.O.Pereira.1,Alberto,Brazil,BR,male,male,1.0,21959
V.E.Barlette.1,Vania,Brazil,BR,female,female,1.0,20283
D.D.Filho.1,Drigo,Brazil,BR,unknown,male,0.95,21
A.Manacero.1,Aleardo,United States,US,male,male,1.0,1
S.H.Lee.1,Su Houng,"Korea, Republic of",KR,unknown,female,0.71,1168
A.Mihara.1,Antonio,Brazil,BR,male,male,1.0,153000
H.O.da.Frota.1,Hidembergue,Brazil,BR,unknown,unknown,0.0,0
S.Goulart.Rosa.1,Jr,Brazil,BR,unknown,unknown,0.0,0
D.F.De.albuquerque.1,Douglas,Brazil,BR,male,male,1.0,65668
P.Castro.2,Paulo Guilherme,Brazil,BR,male,male,1.0,22
G.M.Nakamura.1,Gilberto,Brazil,BR,male,male,1.0,36098
E.M.S.Santos.1,EltonS,Brazil,BR,unknown,unknown,0.0,0
D.Spehler.1,Dominique,Brazil,BR,andy,female,0.76,136
Ashish.Saxena.1,Ashish,Brazil,BR,male,male,1.0,7
A.A.B.Pessa.1,ArthurB,Brazil,BR,unknown,unknown,0.0,0
H.V.Ribeiro.2,Haroldo,Brazil,BR,unknown,male,1.0,4836
A.A.Caparica.1,Alvaro,Brazil,BR,male,male,1.0,11517
O.Hipolito.1,Oscar,Brazil,BR,male,male,1.0,6539
A.Lima.Santos.1,Antonio,Brazil,BR,male,male,1.0,153000
H.Gupta.1,Hari,Brazil,BR,male,male,0.98,95
J.R.Campanha.1,Jose,Brazil,BR,male,male,1.0,170126
B.A.Ferrari.1,Bianca,Brazil,BR,female,female,1.0,44921
J.Balcas.1,Justas,United States,US,male,male,0.98,59
B.Bockelman.1,Brian Paul,United States,US,male,male,1.0,2
F.A.Khan.1,Farha Anjum,Pakistan,PK,female,female,0.99,151
J.Letts.1,James Robert,United States,US,male,male,1.0,8
M.Mascheroni.1,Marco,United States,US,male,male,1.0,55217
D.Mason.1,David Alexander,United States,US,male,male,1.0,27
J.M.Guerra.1,Jr,Brazil,BR,unknown,unknown,0.0,0
A.Zadra.1,Ayrton,Brazil,BR,unknown,male,1.0,2376
I.V.Anikin.1,Igor,Russian Federation,RU,male,male,1.0,33026
A.Maximov.1,Anatoli,Russian Federation,RU,male,male,1.0,358
C.Y.Shao.1,Cai Ying,China,CN,male,female,0.87,1713
Yu.Hu.1,Yu,China,CN,andy,male,0.55,1943
M.Augelli.1,Mauro,France,FR,male,male,0.98,841
M.Begalli.1,Marcia,Brazil,BR,female,female,1.0,84971
P.Queiroz.filho.1,Pedro,Brazil,BR,male,male,1.0,144067
L.Quintieri.1,Lina,Italy,IT,female,female,0.99,36896
D.Souza.Santos.1,Denison,Brazil,BR,unknown,male,1.0,922
A.Zoglauer.1,Andreas,United States,US,male,male,1.0,7112
D.De.Souza.Lemos.1,Dener,Brazil,BR,unknown,male,0.99,437
C.B.Mariotto.3,Cristiano,Brazil,BR,male,male,1.0,43612
R.P.Da.Silva.1,Rafael,Brazil,BR,male,male,1.0,185729
D.S.Lemos.1,Dener,Brazil,BR,unknown,male,0.99,437
C.B.Mariotto.2,Cristiano,Brazil,BR,male,male,1.0,43612
F.K.Nobrega.1,Fábio Kopp,Brazil,BR,unknown,male,1.0,8043
L.F.Mackedanz.2,Luiz Fernando,Brazil,BR,male,male,1.0,1563
Shi.Lin.Zhu.1,Shi Lin,China,CN,female,male,0.53,660
R.C.de.Paiva.1,Ronaldo César,Brazil,BR,male,male,1.0,4
A.M.Frassino.1,Antonia Micol,Spain,ES,female,female,0.94,36
T.Guerreiro.1,Thiago,Brazil,BR,unknown,male,1.0,130946
E.Schioppa.1,Enrico Junior,Italy,IT,male,male,1.0,4
Andre.L.Mota.1,Andre Luiz,Brazil,BR,male,male,0.99,290
U.H.E.Hansmann.1,Ulrich Hans Ewald,United States,US,male,male,1.0,12742
L.C.B.Mostaco.Guidolin.1,LuizB,Brazil,BR,unknown,unknown,0.0,0
L.Ruchko.1,Leonid,Brazil,BR,male,male,1.0,25
M.Pimenta.2,Mário,Portugal,PT,male,male,1.0,4142
L.G.Rizzi.1,Leandro,Brazil,BR,male,male,1.0,115171
C.Paufler.1,Cornelius,Germany,DE,male,male,0.99,1580
H.Roemer.2,Hartmann,Germany,DE,male,male,0.7,90
C.A.da.Rocha.1,Carlos,Brazil,BR,male,male,1.0,252221
L.C.Prochaska.1,Leslie,United States,US,female,female,0.91,30596
J.Rose.3,James,United States,US,male,male,1.0,746260
K.D.Concannon.1,Kristi,United States,US,female,female,1.0,46604
H.L.Morrison.1,Heather,United States,US,female,female,1.0,259482
S.Considere.1,Suzanne,France,FR,female,female,0.99,11632
R.Almeida.1,Roberta,Brazil,BR,female,female,1.0,40528
R.F.Santos.1,Renata Faria,Brazil,BR,female,female,1.0,96644
S.E.Schneider.1,Stephen,United States,US,male,male,1.0,241671
R.Riffel.2,Rogerio,Brazil,BR,male,male,1.0,41743
S.Azevedo.1,Sérgio,Brazil,BR,male,male,0.99,4495
H.Caldas.1,Heron,Brazil,BR,unknown,male,0.99,216
D.M.Teixeira.1,Jr,Brazil,BR,unknown,unknown,0.0,0
Eduardo.Antonio.dos.Reis.1,Eduardo Antonio,Brazil,BR,male,male,1.0,8
L.H.C.M.Nunes.1,LizardoC,Brazil,BR,unknown,unknown,0.0,0
J.A.M.Simoes.1,JMartins,Brazil,BR,unknown,male,1.0,1
D.A.B.D.Vale.1,MB do,Brazil,BR,andy,male,0.61,54
H.Caldas.2,Heron,Brazil,BR,unknown,male,0.99,216
M.Barbi.1,Mauricio dos Santos,Canada,CA,male,male,1.0,1690
J.L.Kneur.1,Jean Loic,France,FR,male,male,1.0,14
D.T.Khoa.1,Dao,Germany,DE,female,female,0.67,63
R.C.Torres.1,Rodrigo,Brazil,BR,male,male,1.0,178521
D.E.Ferreira.de.Lima.1,Danilo Enoque,Brazil,BR,male,male,1.0,49498
E.F.De.simas.filho.1,Eduardo Furtado,Brazil,BR,male,male,1.0,151764
J.M.De.Seixas.2,José Manoel,Brazil,BR,male,male,1.0,43
J.J.M.Pimenta.1,Jean Jûnio Mendes,Brazil,BR,male,female,0.76,39298
L.F.B.Belussi.1,Lucas Francisco Bosso,Brazil,BR,male,male,1.0,117700
R.T.Natti.1,Érica Regina Takano,Brazil,BR,female,female,0.99,1713
John.C.Taylor.1,John Clayton,United Kingdom,GB,male,male,1.0,368613
L.Sandoval.1,Jr,Brazil,BR,unknown,unknown,0.0,0
B.D.Moreira.2,Bruno,Brazil,BR,male,male,1.0,161185
R.Albrecht.1,Ralf,Brazil,BR,male,male,1.0,949
F.D.Sasse.2,Fernando,Brazil,BR,male,male,1.0,147835
R.Machado.3,Rudnei,Brazil,BR,unknown,male,0.99,166
I.Panadero.1,Ivn,Spain,ES,unknown,male,0.99,6083
H.Miranda.1,Hugo,Portugal,PT,male,male,1.0,33232
F.Laranjinha.1,Francisco,Portugal,PT,male,male,1.0,36891
Carlos.Davide.Rocha.Azevedo.1,Carlos Davide,Brazil,BR,male,male,1.0,1
E.G.de.Oliveira.1,Emmanuel Gräve,Brazil,BR,male,male,1.0,2572
N.Trivedi.1,Nandini,Brazil,BR,female,female,1.0,1
Kazuoki.Munakata.1,Kazuoki,Brazil,BR,unknown,unknown,0.0,0
Tomoko.Kuwabara.1,Tomoko,Brazil,BR,female,female,1.0,49
S.Lopes.De.Oliveira.1,Suzicleide,Brazil,BR,unknown,female,1.0,3
C.M.B.Santos.1,Camila Messias Barbosa,Brazil,BR,female,female,1.0,104536
H.Miyake.1,Hideki,Brazil,BR,male,male,1.0,162
D.G.Blair.1,David,Brazil,BR,male,male,1.0,37354
F.De.Oliveira.Duraes.1,Francisco,Brazil,BR,male,male,1.0,117700
A.V.R.Silva.1,AdrianaR,Brazil,BR,unknown,unknown,0.0,0
P.C.Cruz.1,Patricia,Brazil,BR,female,female,1.0,98140
G.Wilk.1,Grzegorz Andrzej,Poland,PL,male,male,1.0,2
A.V.Giannini.1,Andre Veiga,Brazil,BR,male,male,1.0,67182
F.O.Duraes.2,Francisco de,Brazil,BR,male,male,0.99,69
R.R.S.de.Mendonca.1,RafaelS,Brazil,BR,unknown,female,1.0,2
J.P.Raulin.1,Jean Pierre,Brazil,BR,male,male,1.0,54
E.Correia.1,Emilia,Brazil,BR,female,female,1.0,3813
R.J.Crewther.1,Rodney James,Australia,AU,male,male,1.0,4539
W.Melnitchouk.1,Wally,United States,US,male,male,0.94,1951
T.Muto.2,Takumi,Japan,JP,male,male,0.99,1867
T.Tatsumi.1,Toshitaka,Japan,JP,unknown,male,1.0,72
J.M.Da.Silva.1,João Maria,Brazil,BR,male,male,0.99,283
Clecio.Roque.De.Bom.1,Clecio Roque,Brazil,BR,male,male,0.99,517
I.D.Soares.5,Ivano Damião,Brazil,BR,male,male,1.0,175
A.P.Bacalhau.1,Anna Paula,Brazil,BR,female,female,1.0,291
S.D.P.Vitenti.2,Sandro,Belgium,BE,male,male,0.99,1215
E.Resconi.1,Elisa,Germany,DE,female,female,0.99,5667
T.Glauch.1,Theo,Germany,DE,male,male,0.98,2416
B.Arsioli.1,Bruno,Brazil,BR,male,male,1.0,161185
P.Padovani.1,Paolo,Italy,IT,male,male,0.99,352304
P.Giommi.1,Paolo,Italy,IT,male,male,0.99,352304
F.De.Freitas.Moura.1,Felipe,Brazil,BR,male,male,1.0,132517
S.Coenders.1,Stefan,Germany,DE,male,male,1.0,130740
A.Turcati.2,Andrea,Germany,DE,female,female,0.98,69488
J.C.Jimenez.3,José Carlos,Brazil,BR,male,male,0.99,2117
E.Prandini.1,Elisa,Italy,IT,female,female,1.0,160257
L.Foffano.2,Luca,Italy,IT,male,male,0.99,396075
Grant.J.Mathews.1,Grant James,Italy,IT,male,male,0.98,6439
R.Moradi.1,Rahim,Italy,IT,male,male,0.98,340
Y.Aimuratov.1,Yerlan,Italy,IT,male,unknown,0.0,0
G.B.Pisani.1,Giovanni Battista,Italy,IT,male,male,0.99,769
D.Primorac.1,Daria,Italy,IT,female,female,0.99,9273
Yan.Wang.3,Yan,Italy,IT,male,male,0.51,677
L.Li.18,Liang,Italy,IT,andy,male,0.89,158
M.Karlica.2,Mile,Italy,IT,male,female,0.55,578
M.Peresano.1,Michele,Italy,IT,male,male,0.82,291941
S.Shakeri.1,Soroush,Italy,IT,unknown,male,1.0,25
M.Cattani.1,Mauro,Brazil,BR,male,male,1.0,33240
J.M.F.Bassalo.2,José Maria Filardo,Brazil,BR,male,female,1.0,474198
L.Ardila.Perez.1,Luis,Germany,DE,male,male,0.99,5764
D.Tcherniakhovski.2,Denis,Germany,DE,male,male,0.98,10397
M.Balzer.1,Matthias,Germany,DE,male,male,1.0,79487
Marc.Weber.1,Marc,Germany,DE,male,male,1.0,44325
R.S.Rego.1,Ronaldo Silva,Brazil,BR,male,male,1.0,20
J.Carvalho.5,Josevi,Brazil,BR,unknown,male,1.0,1
A.M.De.M.Carvalho.1,Alexandre,Brazil,BR,male,male,0.99,21315
A.M.De.M.Carvalho.4,Alexandre,Brazil,BR,male,male,0.99,21315
E.Cavalcante.1,Everton,Brazil,BR,unknown,male,1.0,28557
M.L.Lyra.1,Marcelo,Brazil,BR,male,male,1.0,192319
A.Chame.1,Anna,Brazil,BR,female,female,1.0,30093
R.Bonifacio.1,Rodolfo,Italy,IT,male,male,0.99,10349
A.P.S.S.3,Pinho,Brazil,BR,unknown,male,0.93,29
T.R.T.Fernandez.1,Thiago Rafael,Brazil,BR,male,male,1.0,6
Sergei.P.Maydanyuk.1,Sergei,Ukraine,UA,male,male,1.0,1829
T.Csorgo.1,Tamás Ferenc,Hungary,HU,male,male,1.0,5213
S.K.Yadav.3,Santosh,India,IN,female,male,0.99,99889
H.Romer.1,Hartmann,Germany,DE,male,male,0.7,90
D.V.Paulino.1,Daniel,Brazil,BR,male,male,1.0,137972
A.Winterhalder.1,Axel,Brazil,BR,male,male,1.0,499
L.Solidoro.1,Leonardo,Italy,IT,male,male,1.0,85595
A.L.Foguel.2,Ana Luisa,Brazil,BR,female,female,0.99,285
P.Reimitz.1,Peter,Brazil,BR,male,male,1.0,2988
S.V.Romero.1,Sandro Vieira,Brazil,BR,male,male,1.0,2
B.L.Soares.1,Bruno Learth,Brazil,BR,male,male,1.0,161185
S.Z.Yepes.1,Sandra,Brazil,BR,female,female,1.0,85992
P.Ritter.2,Patxi,France,FR,male,male,0.98,368
S.Aoudia.2,Sofiane,Algeria,DZ,male,male,0.98,34670
S.Cordier.1,Stephane,France,FR,unknown,male,0.99,92192
C.P.Felix.1,Caroline,Belgium,BE,female,female,0.99,18077
F.Rondeau.1,François,Belgium,BE,male,male,0.99,3240
P.de.Faria.Borges.1,Paulo,Brazil,BR,male,male,1.0,255362
S.Narison.1,Stephan,France,FR,male,male,0.99,7003
D.Rabetiarivony.1,Davidson,Madagascar,MG,male,male,0.95,22
A.M.Endler.1,Ana Maria,Brazil,BR,female,female,0.99,4119
M.Chiapparini.2,Marcelo,Brazil,BR,male,male,1.0,192319
A.L.M.A.Nogueira.2,ÁlvaroM,Brazil,BR,unknown,unknown,0.0,0
A.N.Vaidya.1,Arvind Narayan,Brazil,BR,male,male,1.0,4
M.Gandelman.1,Miriam,Brazil,BR,female,female,1.0,16069
A.Kashchuk.1,Anatoly,France,FR,male,male,1.0,59
F.B.Lustosa.2,Francisco Bento,Brazil,BR,male,male,1.0,3
M.E.Xavier.Guimaraes.1,Maria Emilia Xavier,Brazil,BR,female,female,1.0,474198
D.Cocuroci.3,Diego,Brazil,BR,male,male,1.0,97984
A.H.Blin.1,Alex,Portugal,PT,male,male,0.94,6019
Antonella.Palmese.1,Antonella,United States,US,female,female,1.0,2342
S.Mucesh.1,Sunil,United Kingdom,GB,male,male,1.0,3626
W.G.Hartley.1,William,United Kingdom,GB,male,male,1.0,62705
J.Poh.1,Jason,United States,US,male,male,1.0,459565
L.O.Dias.1,Luciana Olivia,Brazil,BR,female,female,1.0,96110
G.D.L.S.Lima.1,Gabriel Di Lemos Santiago,United States,US,male,male,1.0,85040
H.L.De.Oliveira.1,Helder Luiz,Brazil,BR,male,male,1.0,6661
G.P.Goulart.1,Guilherme Pereira,Brazil,BR,male,male,1.0,4
M.F.X.P.Medeiros.1,Maria Fernanda Xavier Pinto,Brazil,BR,female,female,1.0,474198
A.L.G.Gomes.3,Abner Leonel Gadelha,Brazil,BR,male,male,1.0,3438
M.Tinto.1,Massimo,United States,US,male,male,1.0,2308
M.E.da.Silva.Alves.1,Marcio Eduardo,Brazil,BR,male,male,1.0,5
Agostinho.Gomes.1,Agostinho,Brazil,BR,male,male,0.99,429
F.A.B.Rangel.1,Fabricio Augusto Barone,Brazil,BR,male,male,1.0,25795
R.Boels.1,Rutger,Germany,DE,male,male,1.0,56
E.S.Moreira.2,Jr,Brazil,BR,unknown,unknown,0.0,0
T.Rostami.1,Tahereh,"Iran, Islamic Republic of",IR,female,female,0.99,503
S.Micheletti.1,Sandro,Brazil,BR,male,male,1.0,32719
A.M.Ribeiro.1,Altimare Maires,Brazil,BR,unknown,female,0.95,22
A.L.Retore.1,Ana Lúcia,Brazil,BR,female,female,0.99,813
R.J.Bueno.Rogerio.13,Bueno,Brazil,BR,unknown,male,0.91,46
C.H.Coronado.Villalobos.8,Coronado,Brazil,BR,unknown,unknown,0.0,0
J.Ider.1,João,Brazil,BR,male,male,0.99,37477
Q.Pan.5,Qiyan,Brazil,BR,andy,unknown,0.0,0
G.G.Carvalho.1,Gabriel Guimarães,Brazil,BR,male,male,1.0,1
L.Santana.1,Leandro,Brazil,BR,male,male,1.0,115171
E.Do.Couto.e.Silva.1,Eduardo,Brazil,BR,male,male,1.0,151764
L.G.Gomes.1,Leandro,Brazil,BR,male,male,1.0,115171
W.L.Roque.1,Waldir,Brazil,BR,unknown,male,1.0,667
R.S.Valada.1,Rafael,Brazil,BR,male,male,1.0,185729
P.Rojas.3,Pablo,Brazil,BR,male,male,1.0,23750
R.G.Rana.1,Rodrigo,Brazil,BR,male,male,1.0,178521
J.Helayel.Neto.1,José,Brazil,BR,male,male,0.99,32476
W.Herdy.1,Wallace,Brazil,BR,male,male,1.0,10378
J.Li.3,Jia,China,CN,andy,female,0.57,924
